Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
6,1,-4.93772,-7.3735,-563.888,-236262,251382,2015.43,579.801,161.988,-2,-0.284131,0.469729,86.7448,-9955.82,35.124,12.0857,225.595,137.229,-3,-0.100342,0.0136719,-0.23877,-0.0872803,0.104614,-0.000366211,-0.00610352,0.00292969,0.00372314,0.00671387
6,2,-4.65653,-7.76123,-562.649,-237342,250745,1115.93,579.651,164.83,-2,-0.110173,0.24088,81.0166,3540.95,24.6226,11.5617,225.696,295.706,-3,-0.0759277,-0.00396729,-0.229248,-0.0111084,0.0990601,0.00109863,0.00366211,0.00366211,0.00384521,0.00592041
6,3,-4.65156,-7.65218,-561.271,-236499,250039,1408.86,579.487,164.363,-2,-0.21237,0.393158,98.8996,-2109.6,34.162,14.0025,225.655,230.669,-3,0.0273438,-0.000610352,-0.0657349,0.0774536,0.0679321,0.00177002,0.00012207,0.00317383,0.000183105,0.00671387
6,4,-4.60765,-7.38045,-560.567,-236529,249651,1753.22,579.355,164.945,-2,-0.173426,0.330207,88.0771,-585.42,29.5965,12.4835,225.664,245.353,-3,-0.0516968,0.036499,0.101685,0.0459595,0.00537109,0.00012207,-0.000610352,0.00341797,0.00372314,0.00531006
6,5,-4.78619,-7.57927,-561.619,-236742,250580,1159.36,580.175,164.535,-2,-0.15642,0.296347,78.1659,-733.643,26.3992,11.0584,225.662,242.614,-3,-0.0136719,0.0324097,0.194946,0.103638,-0.0335693,0.00463867,0.00201416,-0.000854492,0.00500488,0.00537109
6,6,-4.87471,-7.95568,-562.158,-236129,250624,1375.75,579.825,163.041,-2,-0.43864,0.845921,232.607,150.994,77.1296,33.2342,225.668,252.649,-3,0.00354004,0.00866699,0.27948,0.0895996,-0.0380859,0.0254517,-0.00158691,0.00231934,0.00378418,0.0108643
6,7,-4.65245,-7.65269,-562.324,-236230,250176,1159.14,578.897,163.096,-2,-0.212948,0.373463,82.267,-4767.87,30.3315,11.5578,225.631,194.044,-3,0.24469,-0.00183105,0.303467,0.0305176,-0.0154419,-0.00164795,0.000488281,0.000854492,0.00408936,0.00604248
6,8,-4.83868,-7.59842,-560.562,-237467,251514,1255.44,582.681,166.623,-2,-0.0985661,0.236267,89.3097,5803.06,25.9357,12.8013,225.71,316.977,-3,0.293701,0.00268555,0.24884,-0.00262451,-0.00341797,0.000915527,0.00421143,0.00219727,0.00445557,0.00567627
6,9,-4.762,-7.29384,-560.395,-237243,252197,1300.28,584.035,166.35,-2,-0.278721,0.46537,88.8129,-9183.5,35.3188,12.3994,225.602,148.597,-3,0.108093,-0.0200195,-0.0733643,-0.0102539,-0.0205688,0.000610352,-0.000305176,0.00274658,0.00402832,0.00390625
7,0,-4.74993,-7.23781,-560.393,-236995,251072,1298.24,582.027,165.907,-2,-0.19096,0.341539,79.1031,-3444.82,28.4377,11.133,225.641,208.451,-3,-0.012207,-0.0187378,-0.239441,-0.0221558,-0.0412598,0.000732422,-0.000305176,0.00128174,0.00518799,0.00408936
7,1,-4.87017,-7.82804,-561.429,-237743,250947,736.206,580.979,166.46,-2,-0.272502,0.514894,135.583,-1328.38,45.8477,19.2823,225.662,242.202,-3,-0.105774,-0.0270996,-0.289551,-0.0134277,-0.038208,0.00787354,0.000610352,0.00109863,0.00463867,0.00726318
7,2,-4.5665,-7.92378,-563.531,-236834,250439,1064.1,578.411,163.267,-2,-0.190749,0.357234,92.0978,-1387.89,31.4431,13.0427,225.659,236.93,-3,-0.0621338,-0.019104,-0.352966,-0.00671387,-0.0137939,0.00012207,0.000976563,0.00109863,-0.000671387,0.00756836
7,3,-5.10148,-7.9804,-561.108,-236738,251738,1291,582.644,164.912,-2,-0.179017,0.329899,82.0242,-1998.03,28.4861,11.584,225.653,227.641,-3,-0.0238037,-0.00726318,-0.359924,-0.00878906,0.0111084,0.000976563,0.00012207,0.00323486,0.00469971,0.00634766
7,4,-4.52572,-7.74812,-560.057,-236501,250626,1375.75,581.5,165.279,-2,-0.199569,0.367864,91.5961,-2196.54,31.7917,12.9528,225.653,228.019,-3,-0.0342407,0.00360107,-0.336914,0.0133667,0.00921631,0.000915527,0.00128174,0.00488281,0.00366211,0.00585938
7,5,-4.51396,-7.86884,-560.214,-237456,250381,597.666,580.939,166.867,-2,-0.164972,0.31451,84.0746,-513.947,28.2216,11.9109,225.664,245.887,-3,-0.0958862,0.0103149,-0.26123,0.0664673,0.0159302,0.000427246,0.00134277,0.00183105,0.0032959,0.0055542
7,6,-4.81083,-8.33441,-560.034,-237615,249664,1079.01,579.802,167.286,-2,-0.276769,0.46905,93.8337,-8234,36.3814,13.1407,225.612,164.249,-3,-0.0494385,0.0143433,-0.117676,0.0388184,0.0183716,0.0010376,-0.00689697,0.00457764,0.00317383,0.00506592
7,7,-5.093,-7.90612,-561.089,-237461,251221,1073.44,581.739,166.215,-2,-0.279091,0.463502,86.9077,-9513.14,34.896,12.1188,225.598,142.537,-3,0.034729,0.00897217,0.174683,0.00354004,0.0261841,0.00109863,0.00482178,0.00360107,0.00299072,0.00726318
7,8,-5.09879,-7.88097,-561.09,-237686,252006,746.938,583.137,166.614,-2,-0.212665,0.371399,80.8803,-4962.14,29.9947,11.3545,225.629,190.648,-3,0.0297852,-0.00305176,0.270447,0.0426025,0.0217896,0.00286865,0.0020752,0.00177002,0.00201416,0.00476074
7,9,-4.82686,-7.90391,-560.562,-237499,250790,1064.12,581.391,166.681,-2,-0.17425,0.319339,78.3758,-2176.16,27.3879,11.0567,225.651,224.234,-3,0.0127563,-0.00402832,0.286438,0.0521851,0.0158081,0.000732422,0.000549316,0.00402832,0.00286865,0.0032959
8,0,-4.53091,-7.92475,-560.198,-238300,251711,987.736,583.324,168.385,-2,-0.174951,0.3213,79.2435,-2098.02,27.6263,11.1829,225.651,225.524,-3,-0.0148315,-0.0078125,0.34314,0.0203857,0.0543213,0.000488281,0.000854492,0.00549316,0.00292969,0.00653076
8,1,-4.70501,-7.7749,-559.86,-237704,251354,1324.04,582.959,167.578,-2,-0.159635,0.296624,75.0537,-1488.16,25.8462,10.5953,225.656,232.172,-3,0.0169067,-0.0136108,0.291504,0.0353394,0.0447998,0.00592041,6.10352e-005,0.00421143,0.00402832,0.00500488
