Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
5,9,3.31171,-2.5397,-557.754,-42552.1,-7064.58,626.743,121.334,-180.708,-2,0,0,0,0,0,0,226,252,-3,-0.00128174,-0.0010376,0.00323486,-0.00616455,0.000610352,0.00012207,0.000183105,0.000183105,0.000305176,0.000732422
6,0,3.48833,-2.66616,-558.274,-42538.8,-7300.4,617.745,120.923,-180.803,-2,0,0,0,0,0,0,226,252,-3,-0.00134277,-0.00292969,-0.00305176,-0.00537109,0.000610352,0.000244141,0.00012207,0.000183105,0.000427246,0.000732422
6,1,3.61736,-2.36752,-557.748,-42639.3,-7191.31,497.181,121.107,-180.551,-2,0,0,0,0,0,0,226,252,-3,-0.000854492,-0.00183105,-0.00317383,-0.00622559,-6.10352e-005,6.10352e-005,0.000305176,0.000305176,0.000610352,0.000793457
6,2,3.70338,-2.27962,-557.398,-42654.8,-7176.73,557.676,121.125,-180.475,-2,0,0,0,0,0,0,226,252,-3,-0.00195313,-0.0012207,-0.00256348,-0.00769043,0.00146484,-0.00012207,0.000183105,0.000244141,0.000793457,0.0010376
6,3,3.65733,-2.01262,-558.273,-42395.6,-7173.81,514.707,121.15,-181.059,-2,0,0,0,0,0,0,226,252,-3,-0.00177002,-0.003479,-0.0032959,-0.0118408,-0.000671387,0.000183105,-0.00012207,0.000366211,0.000610352,0.000915527
6,4,3.92083,-2.53189,-558.966,-42532.7,-7260.96,583.583,121.01,-180.908,-2,0,0,0,0,0,0,226,252,-3,-0.00213623,-0.0057373,-0.00311279,-0.00994873,0.00012207,0.000366211,0.000183105,6.10352e-005,0.000549316,0.000732422
6,5,3.39837,-2.49414,-558.1,-42550.4,-7106.4,626.694,121.267,-180.759,-2,0,0,0,0,0,0,226,252,-3,-0.0022583,-0.00238037,0.00183105,-0.00561523,-0.00134277,0.000183105,0.000244141,0.000488281,0.000488281,0.000610352
6,6,3.35552,-2.41319,-557.576,-42660.7,-7066.35,540.376,121.327,-180.489,-2,0,0,0,0,0,0,226,252,-3,-0.000366211,0.00012207,0.000732422,-0.0032959,0.000244141,-0.00012207,6.10352e-005,0.000854492,0.000244141,-0.00012207
6,7,4.05349,-2.57575,-558.272,-42419.1,-7361.01,540.516,120.815,-181.017,-2,0,0,0,0,0,0,226,252,-3,-0.000671387,0.0010376,0.00274658,-0.00335693,0.000366211,-0.000488281,6.10352e-005,0.000244141,0.000732422,0.00115967
6,8,3.65654,-2.0527,-558.79,-42513.3,-7213.43,635.253,121.091,-180.919,-2,0,0,0,0,0,0,226,252,-3,0.000549316,-0.000488281,0.00366211,0.00158691,0.000671387,0,0.000244141,-0.000366211,0.000488281,0.000732422
