Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
6,6,-4.28087,-5.39713,-564.65,-29033.6,460143,939.875,948.917,-205.581,-2,-0.263794,0.485038,120.317,-3003.68,41.845,17.0554,225.652,227.035,-3,0.0322876,-0.0088501,-0.24939,0.0223389,-0.0166016,-0.00012207,-0.00012207,0.0022583,0.00689697,0.0078125
6,7,-4.27891,-5.70209,-566.929,-28585.8,460227,465.845,945.789,-206.578,-2,-0.251792,0.464169,115.788,-2721.32,40.1607,16.4118,225.653,228.497,-3,0.00201416,0.029541,-0.285461,0.081604,-0.00933838,0.0012207,-0.000488281,0.00170898,0.00567627,0.00469971
6,8,-4.31614,-5.88863,-565.881,-28859.3,460077,266.852,947.027,-206.001,-2,-0.266177,0.489785,121.708,-2982.54,42.2935,17.2554,225.652,227.494,-3,-0.00396729,0.0348511,-0.256836,0.111755,-0.0100708,0.000488281,0.000183105,0.00158691,-0.000854492,0.00537109
6,9,-3.84272,-5.68034,-565.893,-27917.8,459788,802.577,946.5,-207.666,-2,-0.232843,0.440386,116.095,-1104.96,39.2331,16.4916,225.662,242.482,-3,0.000183105,0.0111084,-0.173706,0.145569,-0.0088501,0.00158691,0.000549316,0.00341797,0.00415039,0.00726318
7,0,-4.14741,-6.02371,-565.012,-28921,460603,362.98,949.209,-205.813,-2,-0.251701,0.465969,117.347,-2469.1,40.5178,16.641,225.655,230.959,-3,0.110107,0.020874,0.0563354,0.188171,-0.00488281,0.00146484,0.000976563,0.00280762,0.00744629,0.00842285
7,1,-4.11455,-5.23491,-566.932,-28543.3,461023,174.267,947.19,-206.653,-2,-0.259075,0.475177,117.189,-3104.15,40.8699,16.6043,225.651,225.512,-3,0.128967,-0.00811768,0.235901,0.124268,-0.00305176,0.00158691,-0.000732422,0.00262451,0.00518799,0.00762939
7,2,-4.29715,-5.85812,-565.877,-29353.5,462017,598.188,950.462,-205.128,-2,-0.254973,0.473342,119.953,-2330.87,41.2952,17.0179,225.656,232.568,-3,0.0247192,0.00592041,0.314941,0.0870972,0.00933838,-0.000793457,0.0010376,-0.000549316,0.00701904,0.00817871
7,3,-4.29107,-6.00335,-566.259,-27870.5,461317,606.992,948.676,-207.781,-2,-0.245673,0.453586,113.523,-2570.52,39.3123,16.0902,225.654,229.357,-3,-0.0328369,0.015625,0.358215,0.0751343,-0.0043335,0.0010376,0.00152588,0.00274658,0.00396729,0.00518799
7,4,-3.85924,-5.55238,-566.024,-30030.2,461498,734.719,949.332,-203.945,-2,-0.287984,0.525309,127.991,-3801.15,44.9016,18.1386,225.649,222.301,-3,0.00872803,0.0136108,0.365051,0.0264282,-0.00878906,0.00140381,-0.000366211,0.00189209,0.00488281,0.00952148
7,5,-3.81119,-5.97097,-564.84,-28766.8,461254,744.39,950.61,-206.071,-2,-0.24544,0.453288,113.522,-2551.28,39.2999,16.0905,225.654,229.526,-3,0.0673828,-0.00592041,0.33551,0.00421143,0.000854492,0.00109863,0.000976563,0.00445557,0.00390625,0.00866699
7,6,-4.07996,-5.66963,-564.852,-28427.7,461858,633.62,951.662,-206.672,-2,-0.266923,0.490313,121.363,-3098.44,42.2528,17.2033,225.652,226.47,-3,0.0720825,-0.00109863,0.250671,-0.013855,0.00305176,0.00158691,0.00128174,0.00128174,0.00445557,0.00799561
7,7,-4.25927,-5.58579,-566.07,-28558.1,462247,582.277,950.591,-206.55,-2,-0.234658,0.438874,112.98,-1744.06,38.6056,16.0306,225.658,236.563,-3,0.0447388,0.00201416,0.219543,-0.0401001,0.00384521,0.000366211,0.000244141,0.00335693,0.00494385,0.00720215
7,8,-4.13662,-5.49565,-566.068,-28593.1,462698,807.584,951.389,-206.488,-2,-0.25077,0.466909,119.078,-2120.46,40.8706,16.897,225.657,234.193,-3,0.0615234,0.0109253,0.158997,-0.0516968,-0.00671387,-0.00134277,0.000549316,0.00238037,0.00769043,0.0132446
7,9,-4.22001,-5.70984,-566.43,-28123.6,462553,626.536,950.61,-207.349,-2,-0.275054,0.507512,126.924,-2898.45,43.9724,18.0056,225.654,229.164,-3,0.0853271,-0.0171509,0.0762939,-0.0455322,0.00183105,0.000244141,0.000183105,0.00219727,0.00598145,0.00494385
8,0,-3.77791,-5.43645,-566.042,-29073.2,461417,1210.2,949.164,-205.638,-2,-0.240496,0.449526,115.591,-1817.43,39.5196,16.4035,225.658,236.277,-3,0.0723877,-0.0153198,0.0230713,-0.0546265,-0.00811768,0.00189209,0.00152588,0.00170898,0.00299072,0.00549316
8,1,-3.65761,-5.84528,-565.215,-28030.7,462970,558.996,953.103,-207.407,-2,-0.245819,0.457816,116.815,-2065.85,40.0843,16.5736,225.657,234.315,-3,0.0157471,-0.0241089,-0.0263672,-0.0847778,0.0141602,0.000976563,0.000915527,0.00280762,0.0055542,0.00750732
8,2,-3.82485,-5.97351,-565.031,-28344.2,462401,721.311,952.364,-206.836,-2,-0.255448,0.480335,125.152,-1554.27,42.5272,17.7809,225.66,239.581,-3,-0.0258179,-0.038269,-0.048645,-0.0756226,0.0134888,-0.00219727,0.000366211,0.00231934,0.00665283,0.00964355
8,3,-4.14366,-5.46157,-565.029,-28570.1,463423,774.663,954.176,-206.436,-2,-0.24642,0.454113,113.178,-2686.42,39.2716,16.0381,225.653,228.264,-3,-0.0780029,-0.0224609,-0.0705566,-0.0291748,0.0022583,-0.000183105,0.000671387,0.00317383,0.00585938,0.00335693
8,4,-3.9655,-5.71949,-564.847,-28811.7,463090,937.809,953.85,-205.992,-2,-0.254739,0.473044,119.952,-2311.64,41.2828,17.0183,225.656,232.729,-3,-0.149292,0.00799561,-0.104187,0.0209351,-0.0110474,0.00268555,0.000305176,0.00152588,0.00891113,0.00756836
8,5,-3.96816,-5.50077,-566.594,-28553.1,463227,653.499,951.564,-206.606,-2,-0.221639,0.423943,114.34,-453.297,38.2348,16.2541,225.666,248.036,-3,-0.0430908,0.000915527,-0.177307,0.106018,-0.00897217,0.00280762,0.00115967,0.00323486,0.00561523,0.00592041
8,6,-3.83964,-5.76329,-566.418,-28697.8,463469,766.131,952.245,-206.335,-2,-0.261737,0.479856,118.234,-3160.43,41.2529,16.753,225.651,225.27,-3,-0.0392456,-0.0140991,-0.205322,0.0426636,-0.0128174,0.00134277,-0.00012207,0.00177002,0.00512695,0.00933838
8,7,-3.75264,-6.03581,-565.025,-28936.6,463789,740.834,954.83,-205.787,-2,-0.259139,0.487605,127.238,-1532.17,43.2062,18.0808,225.66,239.958,-3,-0.0953979,0.00750732,-0.21521,-0.00134277,-0.00842285,0.000427246,0.000488281,0.00427246,0.00518799,0.00921631
8,8,-3.62409,-5.3052,-566.778,-27858.6,463098,913.072,951.072,-207.847,-2,-0.242735,0.451109,114.556,-2165.12,39.3973,16.2474,225.656,233.1,-3,-0.065918,0.0252075,-0.180969,-0.0455933,-0.0158081,0.00189209,0.000854492,0.00219727,0.00598145,0.013855
8,9,-3.49185,-5.51967,-566.21,-29909.9,463506,739.249,952.611,-204.175,-2,-0.270055,0.49772,124.142,-2921.5,43.0629,17.6059,225.653,228.466,-3,-0.0484619,0.0180664,-0.142944,-0.0376587,-0.0283203,-6.10352e-005,-0.000427246,0.00256348,0.00512695,0.00585938
9,0,-3.67277,-5.52595,-567.104,-28730.7,463417,1352.76,951.164,-206.338,-2,-0.230092,0.438574,117.476,-660.616,39.4085,16.6994,225.665,246.377,-3,-0.0123901,0.0136719,-0.116699,-0.00335693,-0.0116577,-0.0022583,0.00195313,0.00201416,0.010376,0.0045166
9,1,-3.84138,-5.35839,-566.777,-28070.1,463279,775.004,951.393,-207.474,-2,-0.266139,0.495483,126.386,-2245.12,43.3774,17.9428,225.657,234.236,-3,0.0957031,0.0332031,-0.0514526,0.0380249,-0.00793457,0.00158691,0.0022583,0.00476074,0.00469971,0.00756836
9,2,-3.89911,-5.80873,-565.215,-28373.4,464767,1036.69,956.285,-206.801,-2,-0.257688,0.482984,124.983,-1766.11,42.6061,17.752,225.659,237.869,-3,0.0689697,0.0255127,0.00946045,0.00482178,-0.00482178,-0.000244141,-0.00128174,0.00170898,0.00653076,0.0101318
9,3,-3.71313,-5.32794,-566.067,-28659.9,463596,766.526,952.977,-206.37,-2,-0.242449,0.446913,111.437,-2631.09,38.6581,15.7896,225.653,228.389,-3,0.170532,0.0162354,0.0263062,-0.0220947,0.019043,0.00158691,0.00128174,0.00457764,0.00531006,0.00585938
9,4,-3.7692,-6.01953,-567.151,-27635.3,464903,683.992,953.717,-208.273,-2,-0.269908,0.492423,119.983,-3562.02,42.0898,16.9951,225.649,222.312,-3,0.175354,0.0110474,0.0629883,-0.0352173,0.0230103,0.00274658,0.000854492,0.00109863,0.00915527,0.00714111
9,5,-3.51009,-5.83138,-567.266,-29883,465110,820.166,953.915,-204.321,-2,-0.250072,0.467081,119.942,-1926.9,41.0345,17.0254,225.658,235.935,-3,0.0842285,0.00982666,0.0787964,-0.0245361,0.015564,0.00189209,0.000610352,0.00286865,0.00610352,0.0098877
9,6,-3.80968,-5.39957,-565.057,-27439.4,464252,984.934,955.602,-208.44,-2,-0.261742,0.483054,120.833,-2752.89,41.8564,17.1349,225.654,229.217,-3,0.0546265,0.0123291,0.0668335,-0.0234985,0.0175781,6.10352e-005,0.000366211,0.00170898,0.00256348,0.00653076
