Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
4,1,5.28176,-5.76231,-1423.17,25025,96841,1195.52,202.046,-274.584,-2,-1.77917,0.0814582,11.9735,-577.281,854.491,1082.16,154.635,203.787,-3,-0.000671387,0.000732422,-0.000244141,0.00463867,-0.00317383,-6.10352e-005,-0.000732422,0.000427246,0.000366211,0.000549316
4,2,5.10949,-5.88704,-1424.22,25248.1,96678.2,1160.72,201.882,-274.728,-2,-2.20884,0.512113,10.0515,-22.3722,736.809,1109.42,152.697,249.774,-3,6.10352e-005,-0.00213623,-0.0010376,0.00567627,-0.00177002,0.000366211,-0.000732422,0.000183105,0.000488281,0.000671387
4,3,5.2783,-5.18961,-1423.51,25181.8,96744.5,1247.2,201.962,-274.69,-2,0,0,0,0,0,0,226,252,-3,0.000183105,0.00201416,-0.000488281,0.00506592,-0.000854492,0.000366211,0,6.10352e-005,0.00134277,0.000915527
4,4,5.23896,-5.754,-1424.91,25061.7,96595,1212.15,201.79,-274.588,-2,0,0,0,0,0,0,226,252,-3,0.0012207,0.0010376,-0.000427246,0.0057373,0.000366211,-0.00012207,6.10352e-005,-0.000305176,0.000610352,0.000915527
4,5,5.54036,-5.62374,-1424.38,25125.6,96792.2,1212.88,201.954,-274.64,-2,-2.04114,0.119205,10.7496,-655.516,652.609,967.89,165.29,191.02,-3,0.000854492,-0.000488281,0.000244141,0.00524902,-0.000793457,0.000244141,0.00012207,-0.000183105,0.000427246,0.00189209
4,6,4.9781,-5.7556,-1424.39,25138,96643.9,1238.06,201.849,-274.648,-2,-2.74924,-0.0573936,10.0485,-566.032,817.32,1092.79,144.663,195.67,-3,0.000305176,0.00262451,-6.10352e-005,0.000366211,-0.000671387,0.000305176,-6.10352e-005,0.000793457,0.000305176,0.000305176
4,7,5.23561,-5.2714,-1424.38,25272.9,96613.3,1264.19,201.828,-274.743,-2,-0.848175,-0.0986357,11.2839,-682.551,545.53,1096.8,177.654,191.511,-3,0.00189209,0.00219727,-0.000183105,-0.00170898,-0.0012207,-0.00012207,0.000854492,0.000244141,0.0012207,6.10352e-005
4,8,5.49017,-5.31012,-1426.64,25175,96946.2,1273.42,201.954,-274.646,-2,0,0,0,0,0,0,226,252,-3,0.00219727,-6.10352e-005,-0.00146484,-0.00250244,-0.00152588,0.000244141,0.00012207,0,0.000793457,0.000854492
4,9,5.14752,-5.22651,-1425.08,25178.4,96616.2,1298.48,201.797,-274.668,-2,0,0,0,0,0,0,226,252,-3,0.000427246,0.0020752,0.000488281,-0.00585938,-0.000671387,-0.00012207,0.000610352,0.000488281,0.000366211,0.00128174
5,0,4.97435,-5.31713,-1424.39,25270.8,96700.6,1264.17,201.889,-274.742,-2,-1.90816,0.0801077,12.1411,-442.883,531.977,1090.7,182.184,215.522,-3,0.00201416,0.00146484,0.000610352,-0.00335693,-0.00189209,-6.10352e-005,-6.10352e-005,-0.00012207,0.000366211,0.000732422
5,1,5.31907,-5.18333,-1425.77,25180.8,96781.7,1212.62,201.88,-274.661,-2,-4.03403,0.257163,10.2199,-416.029,1314.72,1167.33,97.3568,211.292,-3,0.000671387,-0.000427246,-0.000732422,-0.00177002,-0.003479,0.00128174,6.10352e-005,0.000549316,0.000915527,6.10352e-005
5,2,4.58277,-5.70716,-1425.96,25195.4,96793.6,1315.67,201.88,-274.669,-2,-2.22841,-0.353798,12.8387,-979.926,661.339,1073.84,174.489,175.674,-3,0.000305176,-0.00134277,0.000427246,-0.000671387,-0.00402832,0.00012207,6.10352e-005,0.000183105,0.000427246,0.000549316
5,3,5.06079,-5.49103,-1424.39,25302,96811.9,1281.77,201.967,-274.763,-2,-1.76969,0.608277,10.4137,-616.183,236.236,1045.98,203.315,192.83,-3,-0.00109863,-0.000427246,-0.000793457,-0.00360107,-0.00213623,-0.000244141,0.000183105,0.000244141,0.0010376,0.000244141
5,4,5.19433,-5.79555,-1424.04,25155.1,96672,1367.75,201.886,-274.665,-2,0,0,0,0,0,0,226,252,-3,-0.00256348,0.000305176,6.10352e-005,-0.00738525,-0.00170898,-0.00140381,-0.000549316,0.000244141,0.000366211,0.000976563
5,5,4.75433,-5.35439,-1426.65,25382.4,96768.3,1229.59,201.829,-274.792,-2,-2.13258,-0.231454,11.7871,-610.751,637.602,1029.56,171.907,200.185,-3,-0.000732422,-0.000610352,-0.000244141,-0.00708008,-0.00140381,-0.000305176,6.10352e-005,-0.000244141,0.000183105,0.000854492
5,6,5.14868,-5.31602,-1424.39,25290.3,96655.4,1246.98,201.858,-274.755,-2,-2.61469,0.706905,12.8431,-415.298,503.704,1119.23,186.78,219.664,-3,0.000610352,-0.000488281,-0.000488281,-0.00756836,-0.00219727,0.00109863,0.00012207,0.000366211,0.00115967,0.000305176
5,7,4.83785,-5.39396,-1428.04,25303.3,96917,1281.54,201.867,-274.719,-2,0,0,0,0,0,0,226,252,-3,0.00494385,-0.000183105,-0.000610352,-0.00354004,-0.00109863,0.000915527,0.000427246,-0.000244141,0.000549316,0.000610352
5,8,5.2736,-5.00311,-1426.65,25340.3,96745.7,1229.86,201.813,-274.762,-2,-1.77042,0.563298,11.1046,-463.187,390.682,1019.94,190.818,210.289,-3,0.00158691,-0.000488281,-0.000915527,0.00512695,-0.00360107,-0.000549316,-6.10352e-005,0.000488281,0.000488281,0.000732422
5,9,4.9283,-5.44164,-1426.48,25340.8,96799,1247.01,201.859,-274.765,-2,0,0,0,0,0,0,226,252,-3,0.00140381,-0.000671387,-6.10352e-005,0.0100708,-0.00146484,0.000244141,-0.000427246,0.000610352,0.000305176,0.000488281
6,0,4.88229,-5.13736,-1426.13,25353.6,96876.3,1273.04,201.93,-274.778,-2,-1.33585,-0.145047,11.1024,-723.699,662.046,1010.11,166.369,186.816,-3,0.000793457,0.000793457,0.000244141,0.00866699,0.000183105,0.000427246,-0.000244141,-0.00012207,-0.00012207,0.000793457
6,1,4.75113,-5.10141,-1425.78,25126.5,97033.7,1229.9,202.057,-274.623,-2,-2.65985,1.41607,11.2996,-462.484,1257.54,1164.99,114.709,211.071,-3,0.00170898,-0.00012207,0.0012207,0.0067749,-6.10352e-005,-6.10352e-005,-0.000427246,0.00164795,0.000854492,0.000244141
6,2,4.70673,-4.78916,-1426.65,25406.3,96864.8,1186.6,201.897,-274.808,-2,0,0,0,0,0,0,226,252,-3,-6.10352e-005,0.000854492,-0.00170898,0.00250244,0.000366211,0.000183105,-0.00134277,-0.000183105,0.000671387,0.00274658
6,3,5.09272,-4.64597,-1428.74,25583.1,96944.4,1238.85,201.853,-274.906,-2,-1.77778,-0.233876,11.614,-708.395,468.25,949.209,185.682,191.005,-3,-0.00323486,0.000427246,0.000305176,0.00323486,0.00250244,0.000915527,-0.000793457,0.000305176,0.000427246,0.000976563
6,4,4.83947,-5.26642,-1425.61,25577.8,96898.2,1290.61,201.969,-274.942,-2,-2.39979,-0.725887,10.9039,-400.584,1150.14,1039.45,120.52,215.262,-3,-0.000732422,0.00128174,0.00201416,0.00585938,-0.000183105,0.000976563,0.000183105,0.00012207,0.0010376,0.00115967
6,5,5.0535,-5.4363,-1428.22,25321,97041.7,1290.6,201.946,-274.729,-2,-1.59916,-0.546838,11.088,-528.837,460.973,1054.07,184.426,204.305,-3,0.000427246,0.00158691,0.000732422,0.00286865,0.000732422,0.00012207,-0.00012207,0,0.000671387,0.000610352
6,6,4.92296,-5.1743,-1428.21,25274,96912.5,1316.05,201.856,-274.696,-2,0,0,0,0,0,0,226,252,-3,0.000610352,0.00177002,0.00012207,0.00286865,-0.000915527,-0.000549316,0.00012207,-6.10352e-005,0.000488281,-0.000549316
6,7,4.96663,-5.17508,-1427.52,25389.3,96949.3,1307.71,201.914,-274.786,-2,0,0,0,0,0,0,226,252,-3,0.00170898,0.00183105,0.000488281,6.10352e-005,-0.00164795,6.10352e-005,0.000305176,0.000183105,0.000549316,0.000610352
6,8,5.13771,-5.21453,-1428.39,25387.1,97075.5,1359.8,201.962,-274.773,-2,-1.37516,0.618292,11.4712,-689.949,259.112,1221.21,203.412,191.854,-3,0.00012207,0.00146484,0.00115967,0.00238037,-0.00213623,-6.10352e-005,0.000305176,0.000427246,0.000427246,0.000793457
6,9,4.83258,-4.86859,-1428.04,25420.7,97049.6,1325.04,201.96,-274.801,-2,0,0,0,0,0,0,226,252,-3,-0.000976563,-0.000427246,0.00109863,0.000732422,-0.00408936,-0.00012207,0.000366211,0.000610352,0.000610352,0.000549316
7,0,4.66286,-5.39332,-1428.05,25417.8,97000.9,1298.96,201.926,-274.799,-2,-2.09142,-0.541696,10.5732,-855.593,770.833,1082.09,153.095,171.079,-3,-0.000488281,0.00146484,0.000183105,0.000244141,-0.0012207,0.000610352,-0.00115967,0.00012207,0.000488281,-6.10352e-005
7,1,5.09429,-5.29991,-1428.75,25613.2,97117.4,1282.43,201.974,-274.927,-2,-2.30319,0.299982,11.0988,-454.051,451.741,1109.09,185.298,211.09,-3,0.000183105,0.00189209,0.000732422,0.0032959,-0.00494385,-0.000610352,0.000244141,-0.000366211,0.000610352,0.000976563
7,2,4.79371,-5.35151,-1426.49,25612.1,97053.2,1299.5,202.037,-274.955,-2,0,0,0,0,0,0,226,252,-3,0.000488281,0.00152588,-0.000183105,-0.00158691,-0.00317383,-6.10352e-005,0.000366211,0.00012207,0.0012207,0.00134277
7,3,5.18288,-5.30722,-1427.35,25403.9,97131.7,1282.4,202.051,-274.798,-2,-1.51009,0.0863427,11.1159,-712.028,284.23,1300.32,200.43,187.945,-3,0.00354004,0.00134277,6.10352e-005,-0.00292969,-0.00500488,-0.000183105,-0.000305176,-0.00012207,0.00012207,0.0022583
7,4,5.18291,-5.29661,-1428.57,25612.8,96922.2,1351.13,201.846,-274.929,-2,0,0,0,0,0,0,226,252,-3,0.00219727,-0.00134277,0.00140381,-0.00268555,-0.00823975,0.000244141,-6.10352e-005,-0.000366211,0.000183105,0.000366211
7,5,4.74223,-4.73378,-1429.44,25482.7,97149,1316.5,201.963,-274.827,-2,0,0,0,0,0,0,226,252,-3,0.00158691,-0.000488281,0.000244141,-0.00195313,-0.00817871,0.000427246,0.000244141,0.00128174,0.000732422,0.000488281
7,6,5.13809,-5.39375,-1427.7,25419.2,97248.3,1299.86,202.115,-274.804,-2,-1.90861,0.482191,11.4603,-657.384,609.022,1117.42,172.858,194.638,-3,0.000671387,-0.00274658,0.000915527,0.000854492,-0.0057373,-6.10352e-005,0.000244141,-0.000671387,0.000427246,0.00146484
7,7,5.0463,-4.99291,-1429.96,25491.3,97232.6,1308.26,201.997,-274.827,-2,0,0,0,0,0,0,226,252,-3,-0.000244141,-0.00250244,0.000854492,0.00445557,-0.00732422,0.00012207,0.00012207,-0.000427246,0.000427246,0.000549316
7,8,5.22113,-5.12365,-1429.27,25793.2,97304.1,1214.03,202.08,-275.046,-2,-1.37331,0.15859,10.7492,-462.054,470.345,939.65,182.244,209.015,-3,-0.00189209,-0.00201416,-0.00012207,0.00640869,-0.00543213,0.00012207,0.000976563,0.000366211,0.000915527,0.000976563
7,9,5.13302,-4.81744,-1429.78,25402.7,97132.2,1368.42,201.935,-274.767,-2,-2.39105,0.164313,10.4003,-363.704,590.384,1153.35,169.234,217.029,-3,-0.0022583,-0.000915527,0.000610352,0.00769043,-0.003479,-0.000549316,-0.000427246,0.000488281,0,0.000732422
8,0,5.04788,-5.25281,-1429.27,25575.9,97213.4,1403.3,202.016,-274.894,-2,-2.00932,-2.00772,11.2406,-665.363,960.869,1151.69,140.518,192.807,-3,6.10352e-005,-0.00201416,0.000610352,0.00708008,-0.00213623,0.000549316,-0.000183105,0.000488281,0.000610352,0.000732422
8,1,5.04485,-5.16261,-1430.48,25617.3,97328.5,1377.6,202.039,-274.908,-2,-2.03794,-0.0587099,11.0903,-412.039,402.011,1055.34,189.751,214.847,-3,0.00109863,0.000183105,-0.000549316,0.00402832,-0.00158691,-6.10352e-005,-0.000427246,0.000244141,0.0010376,0.000427246
8,2,5.17746,-5.25282,-1430.31,25537.9,97266.4,1291.22,202.004,-274.855,-2,0,0,0,0,0,0,226,252,-3,0.000610352,0.0022583,-0.00146484,0.000244141,-0.00183105,0.00012207,0.000305176,0.00012207,0.000244141,0.000671387
8,3,4.7429,-5.08244,-1429.79,25564,97265.2,1273.69,202.028,-274.88,-2,-1.46623,-0.282358,11.9572,-305.006,744.754,984.217,163.715,226.492,-3,0.0020752,0.000854492,0.000549316,-0.00146484,0.00219727,-0.00012207,0.00012207,-0.000183105,0.000610352,0.0012207
8,4,5.00505,-5.34114,-1428.58,25744.9,97273.5,1377.75,202.091,-275.021,-2,-2.25566,0.602752,12.6497,-75.8652,526.522,845.627,184.377,246.003,-3,0.00231934,0.000610352,0.00134277,-0.000854492,0.0012207,-6.10352e-005,-0.000427246,0.000549316,0.00109863,-6.10352e-005
8,5,4.73978,-4.8195,-1429.1,25766.5,97398.5,1325.99,202.154,-275.03,-2,0,0,0,0,0,0,226,252,-3,0.000183105,-0.000793457,0.000366211,-0.000732422,0.00189209,0.000549316,0.00012207,0.000244141,0.000610352,0.000366211
