Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
4,8,6.00483,-5.00997,21.509,3189.3,-3713.04,1531.22,306.627,-108.723,-2,23.1178,-17.8348,-259.54,-65696.5,14457.7,-6720.28,281.705,505.127,-3,-0.0147095,-0.00109863,0.00152588,0.00231934,-0.00494385,0.000366211,0.000488281,0,0.000366211,-0.000427246
4,9,6.13287,-4.61944,20.4671,3206.62,-3659.69,1315.63,312.808,-100.328,-2,23.5126,-16.2621,-257.924,-66205.1,14441.7,-6631.95,281.992,508.685,-3,-0.0134888,-0.00164795,0.00402832,-0.000854492,-0.00732422,-0.000427246,0.000183105,0.000244141,0.000610352,0.00109863
5,0,5.70116,-4.96704,19.9448,3056.28,-3814.31,1426.98,325.243,-103.763,-2,22.67,-16.9728,-256.216,-65848.1,14477.3,-6665.37,282.504,509.002,-3,-0.00811768,0.000183105,0.00268555,-0.0022583,-0.00726318,-0.00012207,0.00012207,0.000671387,0.000244141,0.000915527
5,1,5.91481,-4.9734,21.5052,3192.38,-3345.41,1393.86,289.563,-108.553,-2,22.6237,-17.7738,-258.136,-66017.8,14479.2,-6542.92,282.091,507.748,-3,-0.00305176,0.000183105,0.00317383,-0.00109863,-0.00628662,6.10352e-005,0.000183105,0.000732422,0.000244141,0.000671387
5,2,5.96227,-5.05135,20.4656,3167.79,-3825.08,1479.09,320.903,-102.213,-2,23.5961,-16.9657,-255.157,-65942.1,14439.2,-6561.87,282.59,510.437,-3,-0.00201416,-0.00280762,0.00500488,0.000671387,-0.00915527,0.00012207,0.00012207,0.0010376,0.000915527,0.000427246
5,3,5.87284,-4.88148,20.8146,3099.05,-3631.11,1462.1,308.45,-108.112,-2,22.187,-17.1088,-259.342,-65894,14497.2,-6435.99,281.9,506.081,-3,0.000549316,-0.00317383,0.00549316,-0.00115967,-0.00909424,-0.000305176,0.000305176,0.000305176,0.000610352,0.000610352
5,4,6.21821,-4.91969,20.2925,3193.01,-3530.8,1505.78,307.995,-99.6508,-2,22.8925,-17.0637,-258.64,-66065.6,14467.8,-6543.14,281.938,507.434,-3,0.00561523,-0.00140381,0.00274658,0.00189209,-0.0090332,0,0.000488281,0.000610352,0.000976563,0.000549316
5,5,6.00112,-4.88413,21.5054,3253.39,-3368.22,1411.19,290.622,-105.717,-2,21.7802,-18.0305,-256.06,-65754.9,14515.3,-6373.62,282.687,508.795,-3,0.00219727,0.000488281,0.00134277,0.00250244,-0.00769043,0.000183105,-0.00012207,0.000366211,6.10352e-005,0.0012207
5,6,6.13383,-4.78656,20.2902,3351.25,-3793.55,1444.94,320.965,-91.8335,-2,21.6957,-17.8598,-259.182,-65963,14518.1,-6347.34,282.015,506.505,-3,-0.000671387,-0.000488281,0.0010376,0.00219727,-0.0100098,0.000671387,0.000366211,0.000366211,0.000305176,0.00140381
5,7,6.00728,-5.06245,23.2518,3016.54,-3694.79,1513.95,292.903,-127.266,-2,22.2255,-17.324,-257.951,-66094.1,14496,-6462.45,282.197,508.227,-3,0.00140381,0.00115967,0.00115967,0.0020752,-0.00830078,0.000183105,-6.10352e-005,-0.000183105,0.000549316,0.000915527
5,8,6.00599,-4.97065,21.3385,3038.58,-3750.94,1427.42,309.783,-114.601,-2,21.5655,-16.8319,-257.945,-65859.9,14523.8,-6293.34,282.306,507.325,-3,0.00378418,0.00280762,0.000488281,0.000671387,-0.00933838,-6.10352e-005,0.000854492,0.00012207,-0.00146484,0.00012207
5,9,5.61447,-4.96587,20.6349,3266.76,-3810.2,1453.09,318.648,-98.6876,-2,21.8642,-19.0156,-259.374,-66379.1,14510.9,-6498.18,281.946,507.921,-3,0.00335693,0.00170898,-0.0010376,0.00012207,-0.00793457,-0.000854492,0.000366211,0.000427246,0.00134277,0.000671387
6,0,5.61697,-5.40646,22.1997,3153.38,-3715.65,1565.48,301.374,-114.954,-2,21.2562,-15.3991,-255.485,-65892.9,14537.1,-6308.84,282.9,509.913,-3,-0.000671387,-0.0012207,-0.0043335,0.00109863,-0.0032959,0.000183105,-0.000244141,0.000854492,0.000732422,0.000610352
6,1,5.7487,-5.06417,22.7262,3073.8,-3815.95,1375.48,301.91,-121.746,-2,21.295,-17.4465,-258.294,-66057.8,14535.6,-6108.43,282.275,507.746,-3,0.00262451,-0.00262451,-0.00683594,0.00109863,-0.00311279,0.000976563,0,0.00012207,0.000610352,0.00134277
6,2,6.18325,-5.26992,21.6796,3312.76,-3928.5,1453.42,315.207,-104.195,-2,20.9794,-17.4404,-255.693,-66190.7,14549,-6292.07,282.9,510.868,-3,0.00408936,0.000854492,-0.0057373,0.000976563,-0.0032959,-0.000244141,0.00012207,-0.000610352,0.000549316,0.000854492
6,3,5.92399,-5.19625,24.4604,3279.95,-3765.35,1401.96,287.936,-122.908,-2,20.9431,-16.4672,-256.375,-65938.5,14550.2,-6264.98,282.754,509.196,-3,0.00445557,0.00140381,-0.00646973,-0.00012207,0.000366211,-0.000366211,0.000610352,0.000244141,0.00012207,0.000732422
6,4,5.56891,-5.14069,20.2866,3182.69,-3598.83,1513.78,311.399,-100.114,-2,21.073,-17.314,-258.122,-66168.5,14544.6,-6222.16,282.348,508.346,-3,0.00421143,0.0022583,-0.00427246,0.000732422,0.00378418,0.000366211,0,0.000366211,0.000427246,0.0012207
6,5,6.00502,-4.96764,20.6425,3057.19,-3750.88,1444.65,315.707,-108.898,-2,21.1582,-17.5275,-255.864,-65981.2,14541.9,-6107.82,282.835,509.876,-3,0.000244141,0.00109863,0.00158691,0.000732422,0.00604248,0,-0.000183105,-0.000366211,0.000488281,0.00158691
